ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,TotalChildren,TotalSpend,TotalPurchases,TotalCampaignsAccepted,Tenure_Days,Income_Per_Person,Spend_to_Income_Ratio,IsParent,AvgPurchaseValue
12906,1990,Graduation,Married,68300.0,0,0,68,683,66,153,0,83,77,4,10,0,8,6,0,0,0,0,0,0,0,34,0,1062,18,0,2624,68300.0,0.0155,0,55.89
12907,1973,Graduation,Together,52200.0,0,0,37,655,17,367,0,21,76,3,11,5,5,0,0,0,0,0,0,0,0,51,0,1136,21,0,1657,52200.0,0.0218,0,51.64
12908,1967,Graduation,Together,65700.0,1,1,99,331,47,163,22,27,0,1,8,4,7,5,0,0,0,0,0,0,0,57,2,590,19,0,817,21900.0,0.009,1,29.5
12909,2002,2n Cycle,Married,39300.0,1,0,40,303,33,6,45,14,12,4,9,0,1,9,1,0,0,0,0,0,0,22,1,413,10,1,1810,19650.0,0.0105,1,37.55
12910,1954,PhD,Single,39100.0,0,0,66,243,8,0,43,37,0,0,6,4,3,6,0,1,0,0,0,0,0,70,0,331,13,1,1999,39100.0,0.0085,0,23.64
12911,1982,PhD,Single,40800.0,0,0,80,365,27,357,28,31,58,2,7,0,0,6,0,0,0,0,0,0,1,42,0,866,7,0,2233,40800.0,0.0212,0,108.25
12912,1994,Graduation,Married,52400.0,0,0,8,369,40,219,45,50,184,5,4,5,8,6,0,0,0,1,1,0,0,30,0,907,17,2,1097,52400.0,0.0173,0,50.39
12913,1982,Master,Together,72200.0,1,0,3,0,36,358,13,81,30,0,5,0,9,5,1,0,0,0,0,0,0,42,1,518,14,1,2296,36100.0,0.0072,1,34.53
12914,1952,Graduation,Divorced,66800.0,1,0,14,54,20,35,0,46,14,2,4,0,13,8,0,0,0,0,0,0,0,72,1,169,17,0,2371,33400.0,0.0025,1,9.39
12915,1961,Graduation,Single,68100.0,0,0,91,527,15,414,0,29,63,4,9,0,11,8,0,1,0,1,0,0,0,63,0,1048,20,2,3775,68100.0,0.0154,0,49.9
12916,1958,Graduation,Single,14800.0,0,0,25,0,0,69,4,0,0,1,2,0,4,10,0,1,1,0,0,0,0,66,0,73,6,2,2492,14800.0,0.0049,0,10.43
12917,2003,Graduation,Together,73500.0,1,0,58,565,45,497,121,31,21,3,9,9,7,4,1,0,0,1,0,0,0,21,1,1280,25,2,3829,36750.0,0.0174,1,49.23
12918,1941,Master,Married,90100.0,0,2,9,595,24,236,112,0,22,0,7,6,11,7,0,1,1,0,0,0,0,83,2,989,24,2,1143,30033.33,0.011,1,39.56
12919,2004,PhD,Married,72000.0,0,0,64,619,0,233,121,96,0,4,4,5,6,0,1,0,0,0,0,0,1,20,0,1069,15,1,2802,72000.0,0.0148,0,66.81
12920,1953,Graduation,Single,56000.0,0,0,46,443,17,35,0,58,49,2,3,5,1,2,1,0,0,0,0,0,0,71,0,602,9,1,3394,56000.0,0.0107,0,60.2
12921,1981,2n Cycle,Divorced,61600.0,0,0,17,106,90,228,91,14,19,3,4,2,14,6,0,0,0,1,0,0,0,43,0,548,20,1,548,61600.0,0.0089,0,26.1
12922,1984,Graduation,Together,89500.0,0,1,59,51,69,428,13,72,51,2,4,0,14,2,0,0,0,1,0,0,0,40,1,684,18,1,1184,44750.0,0.0076,1,36.0
12923,1977,Graduation,Together,62100.0,0,1,85,864,45,296,0,42,30,6,6,3,9,3,0,0,0,0,0,0,0,47,1,1277,18,0,1750,31050.0,0.0206,1,67.21
12924,1985,Master,Single,33400.0,0,0,0,450,9,292,62,20,77,3,0,0,2,7,1,0,0,0,0,0,0,39,0,910,2,1,3969,33400.0,0.0272,0,303.33
12925,1942,PhD,Together,102600.0,1,0,3,729,63,0,127,87,116,2,8,6,15,6,0,0,0,0,0,0,0,82,1,1122,29,0,2764,51300.0,0.0109,1,37.4
12926,1946,Graduation,Single,55600.0,0,0,52,129,33,84,45,54,80,2,5,5,0,7,0,0,0,0,0,0,0,78,0,425,10,0,1567,55600.0,0.0076,0,38.64
12927,1986,Graduation,Together,54200.0,0,0,93,125,15,318,0,0,32,2,4,0,9,6,1,0,0,0,1,0,0,38,0,490,13,2,1115,54200.0,0.009,0,35.0
12928,1980,Graduation,Single,48700.0,0,0,89,3,16,209,185,0,0,1,7,0,5,3,0,1,0,0,0,0,0,44,0,413,12,1,1683,48700.0,0.0085,0,31.77
12929,1992,PhD,Single,99500.0,0,0,81,894,38,493,114,97,121,0,10,4,8,4,0,0,0,0,1,0,0,32,0,1757,22,1,832,99500.0,0.0177,0,76.39
12930,1979,Graduation,Together,38500.0,1,1,18,159,24,79,43,75,133,7,6,4,4,1,1,0,0,0,0,0,0,45,2,513,14,1,1322,12833.33,0.0133,1,34.2
12931,1953,Graduation,Together,55400.0,0,1,25,564,63,0,63,0,0,2,0,6,4,4,0,0,1,1,1,0,0,71,1,690,10,3,1224,27700.0,0.0125,1,62.73
12932,1996,Graduation,Divorced,48100.0,0,0,94,7,0,291,96,0,54,0,0,2,12,2,0,0,0,0,1,0,0,28,0,448,14,1,3089,48100.0,0.0093,0,29.87
12933,1961,Graduation,Divorced,76700.0,1,0,15,122,31,613,0,83,9,0,7,5,10,8,0,0,0,1,0,0,0,63,1,858,22,1,1906,38350.0,0.0112,1,37.3
12934,1969,Graduation,Single,30700.0,0,0,24,180,2,0,0,0,117,1,3,1,5,4,1,0,1,0,0,0,0,55,0,299,9,2,3556,30700.0,0.0097,0,29.9
12935,1974,PhD,Married,59300.0,1,1,83,480,0,13,106,65,80,2,7,3,5,6,0,1,0,0,0,0,0,50,2,744,15,1,1271,19766.67,0.0125,1,46.5
12936,2001,Graduation,Single,10400.0,0,0,49,338,62,0,55,0,7,0,0,0,0,6,0,0,0,0,0,0,0,23,0,462,0,0,2399,10400.0,0.0444,0,462.0
12937,1993,Graduation,Married,5000.0,0,0,85,0,0,23,0,0,24,3,0,0,0,2,0,0,0,0,0,0,0,31,0,47,0,0,2935,5000.0,0.0094,0,47.0
12938,1943,Graduation,Together,28700.0,0,1,17,0,0,369,66,72,0,1,5,4,8,4,0,0,0,0,0,0,0,81,1,507,17,0,1271,14350.0,0.0177,1,28.17
12939,1994,Graduation,Divorced,68800.0,1,0,70,483,49,608,2,0,1,2,0,0,5,7,0,0,0,0,0,0,0,30,1,1143,5,0,601,34400.0,0.0166,1,190.5
12940,1961,Graduation,Married,33100.0,0,0,15,538,61,0,78,0,0,5,3,0,4,4,1,1,0,0,0,0,0,63,0,677,7,2,2128,33100.0,0.0205,0,84.62
12941,1960,Master,Married,30100.0,1,1,73,33,0,94,12,27,0,2,1,1,4,1,0,0,0,0,0,0,0,64,2,166,6,0,1792,10033.33,0.0055,1,23.71
12942,2001,Graduation,Married,8100.0,2,0,75,451,0,246,8,27,0,2,2,0,0,9,0,0,0,0,0,0,0,23,2,732,2,0,1971,2700.0,0.0904,1,244.0
12943,1999,Graduation,Married,63100.0,1,0,54,139,44,252,100,0,0,4,0,0,9,6,0,0,0,1,0,0,0,25,1,535,9,1,3263,31550.0,0.0085,1,53.5
12944,1988,Graduation,Together,88200.0,0,2,51,796,21,456,133,8,69,1,5,6,7,7,0,0,1,0,1,0,1,36,2,1483,18,2,2376,29400.0,0.0168,1,78.05
12945,1955,Master,Divorced,89000.0,0,1,93,634,53,134,177,0,0,0,4,4,9,5,0,1,0,0,0,0,0,69,1,998,17,1,2335,44500.0,0.0112,1,55.44
12946,1968,Basic,Married,24500.0,0,2,48,124,14,156,0,19,0,0,1,0,5,5,0,0,0,0,0,0,0,56,2,313,6,0,2719,8166.67,0.0128,1,44.71
12947,1940,2n Cycle,Single,93100.0,0,0,97,953,27,252,38,0,28,3,5,0,8,10,1,1,1,1,0,0,1,84,0,1298,13,4,3579,93100.0,0.0139,0,92.71
12948,1975,Graduation,Together,49600.0,0,1,34,106,58,264,124,87,83,2,0,1,2,6,1,0,0,0,0,0,0,49,1,722,3,1,1460,24800.0,0.0146,1,180.5
12949,1984,Graduation,Married,83000.0,1,0,72,192,3,356,1,133,0,3,1,1,4,9,0,1,0,1,0,0,1,40,1,685,6,2,3864,41500.0,0.0083,1,97.86
12950,1948,Graduation,Married,83300.0,0,1,24,459,0,372,0,63,195,3,0,0,5,8,0,0,1,1,0,0,0,76,1,1089,5,2,767,41650.0,0.0131,1,181.5
12951,1977,Graduation,Together,17400.0,1,1,29,220,0,120,58,0,0,1,0,2,6,2,1,1,0,0,0,0,0,47,2,398,8,2,3004,5800.0,0.0229,1,44.22
12952,1978,Master,Single,36500.0,0,0,83,0,0,0,0,38,34,4,2,0,3,5,0,0,0,1,0,0,0,46,0,72,5,1,3946,36500.0,0.002,0,12.0
12953,1961,PhD,Widow,108400.0,0,1,50,359,32,99,80,85,105,1,7,3,17,3,0,0,0,1,0,0,0,63,1,760,27,1,3641,54200.0,0.007,1,27.14
12954,1971,Graduation,Married,62400.0,0,1,77,336,14,40,8,37,27,2,1,5,7,3,1,0,1,0,0,0,1,53,1,462,13,2,3252,31200.0,0.0074,1,33.0
12955,1968,PhD,Together,44700.0,0,2,81,0,0,313,101,90,0,4,6,3,2,2,0,0,0,0,0,0,0,56,2,504,11,0,1449,14900.0,0.0113,1,42.0
12956,1954,Master,Divorced,38700.0,0,0,70,443,10,49,45,22,0,6,5,1,4,8,0,0,0,0,0,0,0,70,0,569,10,0,2083,38700.0,0.0147,0,51.73
12957,1960,2n Cycle,Together,61400.0,0,0,1,423,4,169,232,18,82,0,6,3,5,4,0,0,0,0,0,0,0,64,0,928,14,0,3923,61400.0,0.0151,0,61.87
12958,1991,PhD,Together,96500.0,0,0,66,674,58,0,0,61,67,2,4,5,17,4,0,1,1,0,0,0,0,33,0,860,26,2,2793,96500.0,0.0089,0,31.85
12959,1976,Graduation,Divorced,34600.0,2,0,82,256,0,0,55,87,90,3,3,0,4,9,0,0,0,0,0,0,0,48,2,488,7,0,2490,11533.33,0.0141,1,61.0
12960,1995,Graduation,Married,56600.0,1,0,83,326,20,149,1,57,0,2,0,0,9,0,1,0,1,0,0,0,1,29,1,553,9,2,3901,28300.0,0.0098,1,55.3
12961,1974,Master,Divorced,39500.0,0,1,45,148,7,0,0,70,41,3,0,0,4,2,0,0,1,0,1,0,0,50,1,266,4,2,3174,19750.0,0.0067,1,53.2
12962,1946,Graduation,Married,61900.0,1,0,68,450,59,401,0,64,0,1,0,1,5,8,1,1,0,0,0,0,0,78,1,974,6,2,2163,30950.0,0.0157,1,139.14
12963,1981,Graduation,Single,73500.0,0,0,28,360,8,46,53,3,0,2,1,6,7,2,0,0,0,1,0,0,0,43,0,470,14,1,2949,73500.0,0.0064,0,31.33
12964,1970,Master,Together,54200.0,0,1,58,52,0,0,108,33,93,2,9,1,13,5,0,0,0,0,0,0,0,54,1,286,23,0,1754,27100.0,0.0053,1,11.92
12965,1957,Graduation,Together,54400.0,1,0,10,511,0,200,138,0,174,2,1,1,8,0,1,0,0,0,0,0,0,67,1,1023,10,1,3852,27200.0,0.0188,1,93.0
12966,1955,Graduation,Single,55400.0,0,0,65,534,119,95,64,64,52,0,6,1,5,4,0,0,0,0,0,0,0,69,0,928,12,0,3441,55400.0,0.0168,0,71.38
12967,1977,Graduation,Divorced,39300.0,1,0,58,449,59,0,0,25,46,3,0,6,2,3,0,0,1,0,0,0,1,47,1,579,8,1,2673,19650.0,0.0147,1,64.33
12968,1983,Graduation,Divorced,66100.0,1,0,28,123,52,157,92,64,166,4,7,7,7,8,1,0,1,0,1,0,1,41,1,654,21,3,1306,33050.0,0.0099,1,29.73
12969,1954,PhD,Together,64900.0,0,0,30,655,0,299,136,0,77,2,0,0,14,1,1,0,0,1,0,0,1,70,0,1167,14,2,469,64900.0,0.018,0,77.8
12970,1968,PhD,Single,114500.0,0,0,93,738,51,580,141,91,0,1,11,6,8,6,1,0,1,0,1,0,0,56,0,1601,25,3,3674,114500.0,0.014,0,61.58
12971,1971,Graduation,Married,87700.0,1,0,48,484,0,361,0,82,107,2,10,4,12,3,1,0,0,0,0,0,0,53,1,1034,26,1,1039,43850.0,0.0118,1,38.3
12972,1957,2n Cycle,Single,68300.0,0,0,61,239,20,0,0,50,56,6,5,7,1,8,1,0,0,1,0,0,1,67,0,365,13,2,884,68300.0,0.0053,0,26.07
12973,1956,PhD,Married,81000.0,1,0,29,380,1,95,55,0,81,3,10,3,2,9,1,0,0,0,0,0,1,68,1,612,15,1,2677,40500.0,0.0076,1,38.25
12974,2001,2n Cycle,Together,40600.0,2,0,86,137,0,3,7,0,138,0,0,2,1,4,0,0,1,1,0,1,0,23,2,285,3,2,2489,13533.33,0.007,1,71.25
12975,1969,Graduation,Married,75900.0,0,0,63,490,10,454,56,16,42,3,2,3,8,1,1,0,0,1,1,0,0,55,0,1068,13,3,1064,75900.0,0.0141,0,76.29
12976,1942,Graduation,Married,37800.0,0,0,63,591,56,133,0,0,71,2,3,0,7,5,0,0,0,1,0,0,0,82,0,851,10,1,1261,37800.0,0.0225,0,77.36
12977,1984,Graduation,Married,40800.0,0,1,57,31,19,76,100,105,36,3,10,0,3,3,0,0,0,0,0,0,0,40,1,367,13,0,3749,20400.0,0.009,1,26.21
12978,1959,Graduation,Together,56400.0,0,0,21,300,19,0,7,0,0,4,1,8,5,7,0,0,0,1,0,0,0,65,0,326,14,1,852,56400.0,0.0058,0,21.73
12979,1982,Graduation,Married,27100.0,0,1,98,30,0,0,0,0,16,3,3,0,3,2,1,0,0,0,0,0,0,42,1,46,6,1,2842,13550.0,0.0017,1,6.57
12980,1963,Graduation,Single,75800.0,0,0,99,594,24,135,0,39,82,1,1,6,8,2,0,1,0,0,0,0,0,61,0,874,15,1,482,75800.0,0.0115,0,54.62
12981,1951,Graduation,Together,76000.0,0,1,84,536,6,244,96,0,2,0,1,4,13,5,0,0,0,0,0,0,0,73,1,884,18,0,310,38000.0,0.0116,1,46.53
12982,2001,Graduation,Married,56100.0,0,0,38,818,53,0,115,7,0,1,4,3,3,4,0,0,0,0,0,0,1,23,0,993,10,0,3611,56100.0,0.0177,0,90.27
12983,1942,Master,Single,53100.0,0,0,61,515,37,44,51,54,87,2,3,5,2,7,0,1,0,0,0,0,0,82,0,788,10,1,1443,53100.0,0.0148,0,71.64
12984,1972,Graduation,Married,77900.0,0,0,73,339,37,199,142,37,42,2,7,8,3,3,0,0,1,1,0,0,1,52,0,796,18,2,2103,77900.0,0.0102,0,41.89
12985,1976,2n Cycle,Married,34400.0,1,1,55,224,66,95,0,0,0,3,2,4,4,2,0,0,0,0,0,0,1,48,2,385,10,0,2444,11466.67,0.0112,1,35.0
12986,2003,2n Cycle,Together,42200.0,0,0,12,26,6,370,51,9,73,8,6,0,2,2,0,1,0,1,0,1,1,21,0,535,8,2,1556,42200.0,0.0127,0,59.44
12987,1959,Master,Married,98700.0,0,0,13,881,62,19,31,12,32,0,11,4,8,3,0,0,0,0,0,0,0,65,0,1037,23,0,1070,98700.0,0.0105,0,43.21
12988,1943,Graduation,Divorced,31700.0,0,0,8,65,51,0,0,65,34,1,2,0,0,0,0,0,0,0,0,0,0,81,0,215,2,0,3955,31700.0,0.0068,0,71.67
12989,1945,Graduation,Divorced,83400.0,0,1,9,699,15,0,61,96,103,2,10,2,8,5,1,0,0,0,0,0,0,79,1,974,20,1,1125,41700.0,0.0117,1,46.38
12990,1974,2n Cycle,Married,60700.0,2,0,22,376,81,283,92,67,129,3,6,3,5,4,1,1,0,1,1,0,0,50,2,1028,14,4,2687,20233.33,0.0169,1,68.53
12991,2004,Graduation,Together,100100.0,0,0,84,813,44,209,93,20,92,0,6,6,9,6,0,1,1,0,0,0,1,20,0,1271,21,2,2645,100100.0,0.0127,0,57.77
12992,1996,PhD,Together,49500.0,0,0,50,386,32,328,65,26,73,0,2,4,9,7,0,0,0,0,0,0,0,28,0,910,15,0,1064,49500.0,0.0184,0,56.88
12993,1996,2n Cycle,Single,26500.0,0,0,32,189,16,25,45,29,0,2,5,2,8,4,0,1,0,0,0,0,0,28,0,304,15,1,1149,26500.0,0.0115,0,19.0
12994,2004,Basic,Married,20000.0,0,0,48,0,11,47,0,76,81,2,0,2,6,4,1,0,0,0,0,0,1,20,0,215,8,1,893,20000.0,0.0107,0,23.89
12995,1941,Basic,Single,35500.0,0,0,14,0,0,31,25,45,80,0,5,2,0,8,0,0,0,0,0,0,0,83,0,181,7,0,2359,35500.0,0.0051,0,22.62
12996,1984,2n Cycle,Married,38600.0,0,1,2,534,0,0,80,10,107,0,7,1,8,2,0,0,0,0,0,0,0,40,1,731,16,0,308,19300.0,0.0189,1,43.0
12997,1945,Graduation,Single,67200.0,0,0,32,6,6,255,63,108,0,3,11,4,11,3,0,0,0,0,0,0,0,79,0,438,26,0,2862,67200.0,0.0065,0,16.22
12998,1956,2n Cycle,Married,65200.0,1,1,8,53,0,149,14,75,0,2,5,7,0,5,0,0,0,0,0,0,0,68,2,291,12,0,3789,21733.33,0.0045,1,22.38
12999,1980,Graduation,Married,44300.0,0,0,24,596,42,215,0,73,0,3,6,0,10,4,1,0,0,0,0,0,0,44,0,926,16,1,2530,44300.0,0.0209,0,54.47
13000,1996,PhD,Together,58000.0,2,0,55,257,6,108,0,0,0,3,1,0,0,4,0,1,0,0,0,0,0,28,2,371,1,1,2929,19333.33,0.0064,1,185.5
13001,1967,Graduation,Together,38000.0,0,1,9,0,0,0,84,78,74,3,5,0,3,2,0,0,0,1,0,0,0,57,1,236,8,1,1935,19000.0,0.0062,1,26.22
13002,1951,Graduation,Single,55700.0,0,0,12,248,98,171,62,1,43,2,5,0,7,0,0,1,0,0,0,0,0,73,0,623,12,1,3243,55700.0,0.0112,0,47.92
13003,1995,Basic,Together,20000.0,0,0,83,92,6,0,92,0,28,2,0,0,0,5,0,0,0,0,0,0,0,29,0,218,0,0,2212,20000.0,0.0109,0,218.0
13004,1955,PhD,Married,89400.0,0,1,90,534,76,248,14,41,0,0,9,5,16,3,1,1,0,1,1,0,0,69,1,913,30,4,1806,44700.0,0.0102,1,29.45
13005,1983,Graduation,Together,41600.0,2,1,8,358,0,0,17,67,134,1,3,0,0,5,0,0,0,0,0,0,1,41,3,576,3,0,563,10400.0,0.0138,1,144.0
13006,1951,Graduation,Married,58200.0,0,0,1,191,28,99,130,19,52,5,6,5,4,10,1,1,1,1,1,0,0,73,0,519,15,5,337,58200.0,0.0089,0,32.44
13007,2000,Graduation,Divorced,82900.0,1,0,88,361,95,519,37,85,60,2,4,2,7,9,1,0,0,1,1,0,1,24,1,1157,13,3,3556,41450.0,0.014,1,82.64
13008,1943,Graduation,Married,64600.0,0,0,88,1016,11,255,113,0,164,0,6,3,9,2,0,0,0,0,0,0,1,81,0,1559,18,0,566,64600.0,0.0241,0,82.05
13009,1981,Master,Single,84600.0,0,0,18,633,29,380,33,50,16,2,9,3,6,0,0,0,1,1,0,0,1,43,0,1141,18,2,2126,84600.0,0.0135,0,60.05
13010,1961,Graduation,Married,94800.0,1,0,84,557,40,328,0,116,99,1,6,6,5,6,0,0,0,0,0,0,0,63,1,1140,17,0,385,47400.0,0.012,1,63.33
13011,1952,Graduation,Single,44900.0,0,0,34,17,4,106,92,10,8,0,8,1,0,3,0,0,0,0,0,0,0,72,0,237,9,0,3233,44900.0,0.0053,0,23.7
13012,1990,PhD,Together,80900.0,0,0,36,273,8,75,48,0,11,6,9,5,7,4,1,0,0,0,0,0,0,34,0,415,21,1,2919,80900.0,0.0051,0,18.86
13013,1940,Graduation,Single,66900.0,0,0,71,444,66,0,99,0,0,3,6,5,4,6,0,0,0,0,0,0,0,84,0,609,15,0,301,66900.0,0.0091,0,38.06
13014,1950,PhD,Married,100300.0,1,0,15,485,51,0,169,94,176,0,11,11,6,3,0,1,1,0,0,0,0,74,1,975,28,2,903,50150.0,0.0097,1,33.62
13015,1954,Graduation,Together,51300.0,1,1,28,456,10,250,98,62,114,1,4,6,4,9,0,0,0,1,0,0,0,70,2,990,14,1,3927,17100.0,0.0193,1,66.0
13016,1993,Graduation,Single,96100.0,0,0,79,327,38,457,9,45,124,2,5,2,11,3,0,0,0,0,0,0,0,31,0,1000,18,0,537,96100.0,0.0104,0,52.63
13017,1957,PhD,Together,111900.0,0,0,33,672,97,458,0,0,91,0,9,3,5,9,0,0,1,1,0,0,0,67,0,1318,17,2,3067,111900.0,0.0118,0,73.22
13018,1971,Graduation,Married,66800.0,1,0,5,846,48,311,33,0,74,0,5,1,6,3,0,0,1,0,0,0,1,53,1,1312,12,1,2040,33400.0,0.0196,1,100.92
13019,2001,Master,Together,54500.0,1,0,41,0,64,200,28,56,73,0,5,0,2,6,1,0,0,0,0,0,0,23,1,421,7,1,1739,27250.0,0.0077,1,52.62
13020,1991,Graduation,Married,66800.0,0,0,8,496,41,41,67,11,58,3,8,4,4,6,1,0,1,0,0,0,0,33,0,714,16,2,829,66800.0,0.0107,0,42.0
13021,1957,Graduation,Single,40900.0,0,0,43,644,18,0,53,72,104,3,3,3,2,6,0,0,0,0,0,0,0,67,0,891,8,0,378,40900.0,0.0218,0,99.0
13022,1962,Graduation,Single,28600.0,0,0,87,449,2,99,113,0,28,0,0,0,4,8,0,0,1,0,0,0,0,62,0,691,4,1,2248,28600.0,0.0242,0,138.2
13023,1941,2n Cycle,Married,41500.0,0,0,30,377,27,305,0,41,104,1,3,4,5,7,0,0,1,0,0,0,0,83,0,854,12,1,2060,41500.0,0.0206,0,65.69
13024,1979,PhD,Divorced,79500.0,0,1,74,558,31,326,35,12,0,4,6,5,12,6,1,0,0,0,0,0,0,45,1,962,23,1,3499,39750.0,0.0121,1,40.08
13025,1998,Master,Together,95600.0,1,0,35,842,66,353,53,18,107,2,8,5,4,4,0,1,0,1,0,0,0,26,1,1439,17,2,1509,47800.0,0.0151,1,79.94
13026,1957,2n Cycle,Single,46200.0,0,0,1,176,0,0,83,18,0,3,9,5,4,5,1,1,0,0,1,0,0,67,0,277,18,3,1000,46200.0,0.006,0,14.58
13027,1963,Graduation,Married,30500.0,0,0,62,302,0,150,0,0,15,2,0,0,8,8,0,0,1,0,0,0,0,61,0,467,8,1,3888,30500.0,0.0153,0,51.89
13028,1984,Graduation,Married,63600.0,0,0,52,326,35,116,32,21,5,3,10,7,11,7,0,0,0,1,0,0,0,40,0,535,28,1,3092,63600.0,0.0084,0,18.45
13029,1981,Master,Together,78300.0,1,1,50,531,77,131,0,22,38,4,8,0,9,5,0,0,1,1,0,0,0,43,2,799,17,2,3503,26100.0,0.0102,1,44.39
13030,1982,Graduation,Married,74400.0,0,0,67,622,65,318,140,63,75,4,3,0,11,8,0,0,1,1,0,0,1,42,0,1283,14,2,1123,74400.0,0.0172,0,85.53
13031,1950,PhD,Married,114200.0,0,1,73,854,42,647,23,27,108,3,8,6,10,5,0,1,0,0,0,0,0,74,1,1701,24,1,2325,57100.0,0.0149,1,68.04
13032,1985,Basic,Together,18500.0,0,0,74,0,0,277,0,0,23,3,1,0,6,2,0,0,0,0,0,0,0,39,0,300,7,0,1636,18500.0,0.0162,0,37.5
13033,1952,Graduation,Married,46200.0,0,1,6,607,8,15,0,0,142,4,7,1,3,3,0,0,1,0,0,0,0,72,1,772,11,1,2062,23100.0,0.0167,1,64.33
13034,1989,PhD,Together,59300.0,0,0,58,528,0,435,39,42,47,0,1,2,6,6,0,1,0,0,0,0,0,35,0,1091,9,1,2089,59300.0,0.0184,0,109.1
13035,1969,Basic,Together,30200.0,1,0,70,0,35,88,63,11,60,4,0,1,7,5,0,0,0,0,0,0,0,55,1,257,8,0,3098,15100.0,0.0085,1,28.56
13036,1957,Graduation,Single,39200.0,0,0,83,262,0,176,0,31,26,2,3,2,0,2,1,0,1,0,0,0,0,67,0,495,5,2,550,39200.0,0.0126,0,82.5
13037,1949,2n Cycle,Single,65300.0,0,0,13,590,103,329,0,61,74,0,3,1,6,0,0,1,0,1,0,0,0,75,0,1157,10,2,3129,65300.0,0.0177,0,105.18
13038,1965,2n Cycle,Together,57600.0,2,0,88,481,49,270,21,74,97,4,10,0,8,7,0,0,0,0,0,0,0,59,2,992,18,0,3987,19200.0,0.0172,1,52.21
13039,1983,Master,Widow,65500.0,0,0,97,255,0,173,0,67,81,0,9,1,2,9,0,0,0,0,1,0,0,41,0,576,12,1,2915,65500.0,0.0088,0,44.31
13040,1986,Graduation,Single,35800.0,0,0,48,866,8,166,48,0,3,3,7,0,5,4,0,0,0,0,1,0,0,38,0,1091,12,1,1456,35800.0,0.0305,0,83.92
13041,1965,Graduation,Married,50500.0,1,0,47,355,0,197,66,28,40,2,0,2,12,4,1,1,0,0,0,0,1,59,1,686,14,2,483,25250.0,0.0136,1,45.73
13042,1983,Graduation,Together,61000.0,0,0,46,183,58,393,0,34,80,4,5,2,12,4,0,0,1,0,0,0,0,41,0,748,19,1,798,61000.0,0.0123,0,37.4
13043,1956,Master,Together,81100.0,0,1,2,311,56,275,5,33,138,1,7,6,11,1,0,1,0,0,0,0,0,68,1,818,24,1,3376,40550.0,0.0101,1,32.72
13044,1949,Graduation,Single,49900.0,0,0,66,0,0,64,117,0,8,0,0,2,5,7,1,1,0,0,0,0,0,75,0,189,7,2,535,49900.0,0.0038,0,23.62
13045,1985,Graduation,Together,56700.0,1,0,28,647,78,119,32,72,50,0,2,2,3,6,0,0,0,0,0,0,0,39,1,998,7,0,3967,28350.0,0.0176,1,124.75
13046,1981,Graduation,Married,67400.0,1,2,3,870,13,363,0,40,164,5,5,2,12,8,1,0,0,0,0,0,0,43,3,1450,19,1,1888,16850.0,0.0215,1,72.5
13047,1994,PhD,Married,46500.0,0,0,80,121,0,167,46,0,60,2,3,0,5,6,0,0,1,0,1,0,1,30,0,394,8,2,1037,46500.0,0.0085,0,43.78
13048,1958,Graduation,Divorced,40700.0,0,0,32,371,26,0,37,5,75,1,2,2,13,7,0,0,0,0,0,0,1,66,0,514,17,0,1299,40700.0,0.0126,0,28.56
13049,1953,2n Cycle,Married,37100.0,0,0,60,685,27,0,36,0,165,2,1,0,5,7,0,1,1,0,0,0,0,71,0,913,6,2,1128,37100.0,0.0246,0,130.43
13050,1990,Graduation,Divorced,25100.0,0,0,28,16,0,85,11,0,107,0,3,1,0,5,0,0,0,0,0,0,0,34,0,219,4,0,1531,25100.0,0.0087,0,43.8
13051,1973,Graduation,Married,14900.0,0,1,91,0,44,0,5,0,0,0,5,5,3,2,0,0,0,0,0,0,1,51,1,49,13,0,1450,7450.0,0.0033,1,3.5
13052,1953,Master,Divorced,69100.0,1,0,12,566,35,230,40,27,47,4,5,2,6,10,0,0,0,1,0,0,1,71,1,945,13,1,460,34550.0,0.0137,1,67.5
13053,1952,Graduation,Married,57400.0,0,1,98,34,31,233,114,45,4,1,4,4,11,3,1,0,0,0,0,0,0,72,1,461,19,1,2494,28700.0,0.008,1,23.05
13054,1941,Master,Married,62400.0,1,2,56,353,23,0,0,99,6,0,7,3,0,3,0,1,0,0,0,0,1,83,3,481,10,1,3495,15600.0,0.0077,1,43.73
13055,1985,Graduation,Single,62100.0,0,0,57,585,3,0,122,28,69,3,7,0,9,8,0,1,0,0,0,0,1,39,0,807,16,1,1905,62100.0,0.013,0,47.47
13056,1949,PhD,Widow,85100.0,1,0,16,492,34,158,6,74,0,2,1,6,9,5,1,1,1,1,0,0,1,75,1,764,16,4,2022,42550.0,0.009,1,44.94
13057,1979,Master,Single,82700.0,0,0,47,778,1,233,6,0,135,1,9,3,7,0,0,0,0,0,0,0,1,45,0,1153,19,0,1018,82700.0,0.0139,0,57.65
